video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption
dLJFGq7uwb8,Tina Yong,Trying New Makeup Products,"It’s been a while since I’ve sat down and played with a bunch of new makeup. If you enjoyed this casual chit chatty makeup video, please comment below! Also let me know what new products you’re currently loving.

Products Used:
https://www.myer.com.au/shop/mystore/s18-beauty-tina-yong


👉  Sneak peek of my eyelash brand - Petite Cosmetics 👈
https://www.youtube.com/watch?v=4eSWvNwtBAs
Follow: @petitecosmetics to find out the launch date
__________________________
😜 LET’S BE FRIENDS! 😜

😘 TINA_ 😘
Instagram ► http://instagram.com/tina_yong
SnapChat ► tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com
__________________________
📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC


Disclaimer: This video was in partnership with Myer. All thoughts and opinions are my own. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['myer', 'myer online', 'tina tries it', 'tina yong', 'new makeup', 'get ready with me', 'makeup tutorial', 'petite cosmetics', 'saturday skin', 'comodynes', 'tonymoly', 'YSL all hours', 'shiseido inkstroke', 'benefit foolproof', 'revlon ultra', 'revlon contour', 'mac rockin', 'mac studio', 'GRWM', 'hourglass ambient', 'trying makeup products', 'new', 'trying new products', 'saan naka2bili ng mga makeup product']",2017-09-07T23:12:36Z,222552,9763,0,459,PT8M54S,hd,false
FZCMXF-538Q,Tina Yong,Wavy Brows- The Latest Makeup Trend,"I decided to give the weird wavy brow trend on Instagram a go. What do you think? Would you try this trend? Watch until the very end to see what my boyfriend thinks- it'll make you laugh!

Do you want to see how to make the tassel earrings I'm wearing in this video? Comment and let me know
Check out my Henna video
https://www.youtube.com/watch?v=5VkEkGn06oI&t=25s
__________________________
Check out my VLOG Channel 
https://www.youtube.com/channel/UCQpNuLoVF0GKWazuJ21RXWw/feed
__________________________
 LET'S BE FRIENDS! 
 
 TINA_ 
Instagram ► http://instagram.com/tina_yong
SnapChat ► tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com
__________________________
 EQUIPMENT I USE 
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC
Music: BoxCat Games - Tricks https://boxcat.bandcamp.com/track/tricks


Disclaimer: This video is not sponsored. All thoughts and opinions are my own. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand's websites so don't feel obliged to use my link if you don't want to. Thanks for all your support! xx","['tina tries it', 'tina yong', 'wavy brow', 'wavy eyebrow', 'weird makeup trend', 'tina young', 'instgram eyebrow', 'wavy makeup', 'trend', 'wave makeup']",2017-08-31T21:00:00Z,803885,15980,0,1578,PT6M47S,hd,false
1nweVTuXXHI,Tina Yong,WEIRD FIZZY FOUNDATION,"In this episode of Tina Tries It, I test out a brand new fizzy foundation from a Korean brand called TOV. 

Product Used: 
TOV Camellia Cooling CC Light Beige #21
http://amzn.to/2xI1HY3
http://amzn.to/2xsZnVJ
TOV Camellia Cooling CC Natural Beige #22
http://amzn.to/2wjL4m1


Check out my Henna video
https://www.youtube.com/watch?v=5VkEkGn06oI&t=25s
__________________________
👉Check out my VLOG Channel 👈
https://www.youtube.com/channel/UCQpNuLoVF0GKWazuJ21RXWw/feed
__________________________
😜 LET’S BE FRIENDS! 😜
 
😘 TINA_ 😘
Instagram ► http://instagram.com/tina_yong
SnapChat ► tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com
__________________________
📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC
Music: Jahzaar Sea of Mars - http://freemusicarchive.org/music/Jahzzar/Galaxy/Seas_of_Mars


Disclaimer: This video is not sponsored. All thoughts and opinions are my own. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina tries it', 'fizzy foundation', 'weird beauty products', 'bubbly foundation', 'carbonated foundation', 'TOV camellia Cooling cc', 'Korean foundation', 'Tina Yong', 'Tina Young', 'weird', 'fizzy']",2017-08-29T04:33:19Z,743354,18691,0,671,PT8M39S,hd,false
84HkHTkpFBk,Tina Yong,9 Genius Hair Hacks Ft L'Oreal Paris Colorista,"In this video, I share with you 9 of my favourite hair hacks! If you have any other hacks, please share them with the youtube family below!

Product used:
https://www.priceline.com.au/l-oreal-paris-colorista-spray-hot-pink-75-ml

https://www.priceline.com.au/l-oreal-paris-colorista-spray-lavender-75-ml

https://www.priceline.com.au/l-oreal-paris-colorista-spray-pastel-blue-75-ml


Henna Video
https://www.youtube.com/watch?v=5VkEkGn06oI&t=25s
__________________________
👉Check out my VLOG Channel 👈
https://www.youtube.com/channel/UCQpNuLoVF0GKWazuJ21RXWw/feed
__________________________
😜 LET’S BE FRIENDS! 😜
 
😘 TINA_ 😘
Instagram ► http://instagram.com/tina_yong
SnapChat ► tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com
__________________________
📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC
Music: Jahzaar Sea of Mars - http://freemusicarchive.org/music/Jahzzar/Galaxy/Seas_of_Mars


Disclaimer: This video was brought to you by L’Oreal Paris Colorista.  All thoughts and opinions are my own. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina yong', 'hair hacks', 'life hacks', 'beauty hacks', 'tina tries it', 'tina young', 'loreal colorista', 'colorista spray']",2017-08-24T21:00:01Z,175300,8515,0,276,PT5M13S,hd,true
67A97_f_RL0,Tina Yong,Testing out LED Lashes,"In this episode of Tina Tries It, I test out LED lashes! Would you dare to wear these out? Please subscribe to my channel! I’ll be doing a big giveaway when my youtube family hits 2 million subscribers!

Product used:
The original LED lash I saw on the Insider video was from F.Lashes but they aren’t available for sale yet so I found a pair on eBay. 
http://www.ebay.com.au/itm/Halloween-Christmas-Electronic-LED-Eye-lashes-with-Multi-Flashes-Light-Effect-AU-/182698225992?var=&hash=item2a89a9b148:m:m8xzuTRrAcdNQemuFTNDeHw

__________________________
👉Check out my VLOG Channel 👈
https://www.youtube.com/channel/UCQpNuLoVF0GKWazuJ21RXWw/feed
__________________________
😜 LET’S BE FRIENDS! 😜
 
😘 TINA_ 😘
Instagram ► http://instagram.com/tina_yong
SnapChat ► tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com
__________________________
📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC
Music: Jahzaar Sea of Mars - http://freemusicarchive.org/music/Jahzzar/Galaxy/Seas_of_Mars


Disclaimer: This video is not sponsored. All thoughts and opinions are my own. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['tina tries it', 'tina yong', 'led lashes', 'led eyelashes', 'f.lashes', 'light up eyelashes', 'halloween', 'tina young', 'buzzfeed', 'led']",2017-08-22T21:00:01Z,457828,12460,0,675,PT6M52S,hd,false
5VkEkGn06oI,Tina Yong,Trying Henna Tattoo,"Hey guys! I’m expanding my Tina Tries It series and will be exploring beauty from different cultures around the world. In today’s episode, I’ll be trying out brown and white henna tattoo for the first time. 
If you have any cool beauty products/ services from your culture that you want me to feature, please comment and let me know!!

Payal Sharma @hennabypayal
https://www.instagram.com/hennabypayal/
__________________________
👉  MY VLOG CHANNEL 👈
https://www.youtube.com/channel/UCQpNuLoVF0GKWazuJ21RXWw/feed
__________________________
😜 LET’S BE FRIENDS! 😜

😘 TINA_ 😘
Instagram ► http://instagram.com/tina_yong
SnapChat ► tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com
__________________________
📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC


Disclaimer: This video is not sponsored. All thoughts and opinions are my own. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['MehndiArtistica', 'Tina Yong', 'Mehend', 'Mehndi design', 'Tina Young', 'Tina Tries It', 'Henna Tattoo', 'Henna Art', 'White Henna', 'Organic Henna', '헤나', 'trying henna for the first time']",2017-08-18T09:33:34Z,1543561,38213,0,2939,PT12M7S,hd,false
6y6p5JUc-HE,Tina Yong,My Quick 5 Minute Natural Glowy Makeup,"Welcome back to Transform with Tina! Today I’m sharing with you my 5 minute glowy makeup look. This has been my go to look for the past week since I’ve been sick. I’ve also added in my skin prep routine which I normally do off camera before I film. This is key to getting a flawless long-lasting base. Please like and comment below if you enjoyed watching this video. 

On another note, I've been nominated as Cosmopolitan's Women of the Year and it would mean a lot to me if you can jump on the website to vote. Just click on the link below and vote for a person in each category- I'm in the 4th category. Remember to hit ENTER to submit your votes. Thank you youtube family! Wish me luck! xoxo

http://www.cosmopolitan.com.au/women-of-the-year/woty-awards-2017-vote-23413


Products Used

 Kiehl’s Ultra Facial Moisturizer http://go.magik.ly/ml/6al9/
Aqutop Rose Eye Cream http://amzn.to/2hZ0YP9
Laneige Lip Sleeping Mask http://go.magik.ly/ml/6al8/
Mecca Max Bring on Bright Illuminating Primer http://bit.ly/2uUM4Ld
Mecca Max Tripe Threat Face Shaper http://bit.ly/2fFgO0J
YSL All Hours Foundations B30 http://go.magik.ly/ml/6al7/
NARS Soft Matte Concealer Custard http://go.magik.ly/ml/6al6/
Cover Fx Perfect Setting Powder http://go.magik.ly/ml/6al5/
Urban Decay Brow Beater http://go.magik.ly/ml/6al4/
MAC Sun Dipped Bronzing Powder
Kevyn Aucoin The Volume Mascara http://go.magik.ly/ml/6al3/
Kevyn Aucoin Eyelash Curler http://go.magik.ly/ml/6al2/

__________________________
👉  MY VLOG CHANNEL 👈
https://www.youtube.com/channel/UCQpNuLoVF0GKWazuJ21RXWw/feed
__________________________
😜 LET’S BE FRIENDS! 😜

😘 TINA_ 😘
Instagram ► http://instagram.com/tina_yong
SnapChat ► tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com
__________________________
📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC


Disclaimer: This video is not sponsored. All thoughts and opinions are my own. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['tina yong', 'tina tries it', 'transform with tina', 'glow makeup', '5 minute makeup', 'quick makeup', 'how to look good', 'asian makeup', 'natural makeup', 'tina young', 'mecca max', 'ysl all hours foundation', 'ysl all hours foundation b30', 'kevyn aucoin volume mascara', 'kevyn aucoin eyelash curler']",2017-08-14T22:31:22Z,202088,8266,0,491,PT7M53S,hd,true
7BSyGtaizYc,Tina Yong,Pizza Cutter Eyeliner VS Eyeliner Pen,"Hey everyone! In this video I test out the new MAC Roller Wheel aka Pizza cutter eyeliner against a normal liquid eyeliner pen. To be honest I was pretty surprised with the results!!

Also I need your help! I've been nominated as Cosmopolitan's Women of the Year and it would mean a lot to me if you can jump on the website to vote. Just click on the link below and vote for a person in each category- I'm in the 4th category. Remember to hit ENTER to submit your votes. Thank you youtube family! xox

http://www.cosmopolitan.com.au/women-of-the-year/woty-awards-2017-vote-23413

Products Used:
Hourglass Voyeur Liquid Eyeliner
http://go.magik.ly/ml/5cb5/

MAC Roller Wheel Eyeliner

__________________________
👉  MY VLOG CHANNEL 👈
https://www.youtube.com/channel/UCQpNuLoVF0GKWazuJ21RXWw/feed
__________________________
😜 LET’S BE FRIENDS! 😜

😘 TINA_ 😘
Instagram ► http://instagram.com/tina_yong
SnapChat ► tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com
__________________________
📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC
Music: Jahzaar Sea of Mars - http://freemusicarchive.org/music/Jahzzar/Galaxy/Seas_of_Mars


Disclaimer: This video is not sponsored. All thoughts and opinions are my own. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['tina yong', 'tina tries it', 'tina young', 'mac rollerwheel', 'roller eyeliner', 'pizza cutter eyeliner', 'weird eyeliner', 'weird beauty', 'eyeliner tutorial', 'pizza']",2017-08-10T22:11:23Z,453156,15299,0,543,PT7M25S,hd,false
SFLstAorxNI,Tina Yong,10 Ways You Didn't Know You Could Use Your Eyeshadows,"Since you enjoyed my previous video so much I decided to show you 10 other ways you can use your eyeshadows. If you can think of anymore, please share them below! Subscribe to my channel for more videos http://www.youtube.com/subscription_center?add_user=tinacreative

8 Other ways to use your eye shadows
https://www.youtube.com/playlist?list=PL8U8CbIJnNKqode1E3ZH_74IWrnzhobtH

__________________________
👉  MY VLOG CHANNEL 👈
https://www.youtube.com/channel/UCQpNuLoVF0GKWazuJ21RXWw/feed
__________________________
😜 LET’S BE FRIENDS! 😜

😘 TINA_ 😘
Instagram ► http://instagram.com/tina_yong
SnapChat ► tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com
__________________________
📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC


Disclaimer: This video is not sponsored. All thoughts and opinions are my own. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['tina yong', 'tina tries it', 'makeup hacks', 'other ways to use eyeshadow', 'tina young', 'eyeshadow hacks', 'beauty hacks', 'turn eyeshadow into lipstick', 'trending video', ""8 ways you didn't know you could use your lipsticks""]",2017-08-03T22:07:56Z,996951,19014,0,597,PT5M50S,hd,true
Q9yLRygqtyI,Tina Yong,Removing Ear Wax With Candles - Does it work?,"In this episode of Tina Tries It ft Alfred, we test out if ear candling actually removes ear wax or not. 

Product used:
Wally's Natural Ear Candles
http://go.magik.ly/ml/6217/

If you have want to remove ear wax using a safer method, Alfred has tried the Kyrosol Ear Wax Removal Kit and it actually works.
Would highly recommend this product over ear candling 
http://go.magik.ly/ml/6218/

__________________________
 SEE MORE OF US ON MY VLOG CHANNEL 
https://www.youtube.com/channel/UCQpNuLoVF0GKWazuJ21RXWw/feed
__________________________
 LET'S BE FRIENDS! 

 TINA_ 
Instagram ► http://instagram.com/tina_yong
SnapChat ► tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com

 ALFRED 
Instagram ► https://www.instagram.com/alfred.tran/
SnapChat ► alfarrr
__________________________
 EQUIPMENT I USE 
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC


Disclaimer: This video is not sponsored. All thoughts and opinions are my own. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand's websites so don't feel obliged to use my link if you don't want to. Thanks for all your support! xx","['tina yong', 'tina tries it', 'ear wax removal', 'ear candling', 'does ear candling work?', 'ear wax extraction', 'tina young', 'how to get rid of earwax', 'how to clean ear wax', 'tina and alfred']",2017-08-01T03:35:13Z,904277,16844,0,1045,PT11M30S,hd,false
XW0V2SZidYM,Tina Yong,8 Ways You Didn't Know You Could Use Your Lipsticks!,"Subscribe for more videos: https://bit.ly/2JFCtDr

In today's video, I show you 8 useful ways you can use your lipsticks other than on your lips. 

Lipsticks Used
- Kat Von D ""noble"" http://go.magik.ly/ml/60an/
- Kat Von D ""bow and arrow"" http://go.magik.ly/ml/60an/
- ABH Veronica http://go.magik.ly/ml/60ao/
- ABH Sepia http://go.magik.ly/ml/60ao/
- MAC Siss
- Chanel Imagination Rouge Allure
- Too Faced Melted Matte Lipstick ""Childstar"" http://go.magik.ly/ml/60ap/
- Too Faced Melted Matte Lipstick ""Unicorn"" http://go.magik.ly/ml/60ap/
- Too Faced Melted Matte Lipstick ""Whos zoomin who"" http://go.magik.ly/ml/60ap/

__________________________
👉 CHECK OUT MY VLOG CHANNEL 👈
https://www.youtube.com/channel/UCQpNuLoVF0GKWazuJ21RXWw/feed
__________________________
😜 LET’S BE FRIENDS! 😜

😘 TINA_ 😘
Instagram ► http://instagram.com/tina_yong
SnapChat ► tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com

😋 ALFRED 😋
Instagram ► https://www.instagram.com/alfred.tran/
SnapChat ► alfarrr
__________________________
📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC
Music: Jahzaar Sea of Mars - http://freemusicarchive.org/music/Jahzzar/Galaxy/Seas_of_Mars


Disclaimer: This video is not sponsored. All thoughts and opinions are my own. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['tina yong', 'lipstick hacks', 'other ways to use lipsticks', 'beauty hacks', 'tina tries it', 'petite cosmetics']",2017-07-28T07:16:31Z,7953858,101198,0,2590,PT6M4S,hd,true
16sMbQimy40,Tina Yong,Painless Wax Vs Normal Wax,"Subscribe for more videos: https://bit.ly/2JFCtDr

In this episode of Tina Tries It, I test out the painless wax VS normal wax on my boyfriend Alfred! 

Products used:
Lavender Wax Beans
https://painlesswax.co/

Nair Salon Divine Body Wax
http://nair.com.au/product/nair-salon-divine-body-wax/


NOSE WAX VIDEO:
https://www.youtube.com/watch?v=Soy-xd8l1do&t=25s

__________________________
 SEE MORE OF US ON MY VLOG CHANNEL 
https://www.youtube.com/channel/UCQpNuLoVF0GKWazuJ21RXWw/feed
__________________________
 LET'S BE FRIENDS! 

 TINA_ 
Instagram ► http://instagram.com/tina_yong
SnapChat ► tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com

 ALFRED 
Instagram ► https://www.instagram.com/alfred.tran/
SnapChat ► alfarrr
__________________________
 EQUIPMENT I USE 
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC


Disclaimer: This video is not sponsored. All thoughts and opinions are my own. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand's websites so don't feel obliged to use my link if you don't want to. Thanks for all your support! xx","['Tina tries it', 'TIna Yong', 'Tina Yong Boyfriend', 'Tina Yong Vlog', 'Painless Wax', 'Painless wax VS normal Wax', 'Armpit Wax', 'Underarm Wax', 'Funny Youtube Videos', 'Alfred Tran', 'Tina and Alfred', 'lavender wax', 'wax', 'waxing', 'wax beans', 'hard wax beans', 'pearl wax', 'sofia wax', 'mello wax review', 'mello wax', 'trying pain free wax', 'shiny wax']",2017-07-25T11:37:22Z,5494152,87813,0,5042,PT15M45S,hd,false
caqItKNL9Yk,Tina Yong,Trending: Makeup Shields - Do They Work?,"In this episode of Tina Tries It, I test out 3 Makeup Shield products. Do they work? Watch to find out

Products used:

Direcsil Face Shield Patch
http://www.stylekorean.com/shop/farmer-maker-direcsil-face-shield-patch-10ml/1497337100/

April Skin Fixing Eye Shield 
http://en.aprilskin.com/product/fixing-eye-shield/464/

April Skin Fixing Lip Shield 
http://en.aprilskin.com/product/fixing-lip-shield/465/?cate_no=28&display_group=1

__________________________
=▷WANNA BE FRIENDS?
Instagram: http://instagram.com/tina_yong
SnapChat: tina_yong
Facebook: http://www.facebook.com/Tinayongfanpage
Twitter: https://twitter.com/tina_yong
Website: http://www.tinayong.com
__________________________
=▷EQUIPMENT I USE:
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC
Music: Sea Of Mars- Jahzaar


Disclaimer: This video is not sponsored. All opinions are my own and some of the links provided above are affiliate links, meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx



Tina Yong is a multi-talented beauty and lifestyle influencer with one of the fastest growing channels on youtube. Her channel Tina Creative showcases a variety of videos from makeup tutorials, product reviews, hack videos to travel vlogs. 



What makes her channel so unique is her engagement with her audience. Tina is constantly finding new ways to entertain and educate her viewers through fun videos. Her mission is to reinvent the online beauty space and help empower women all over the world.","['tina tries it', 'tina yong', 'makeup shields', 'not4u', 'direcsil', 'april skin shield', 'eye makeup shield', 'korean beauty', 'peel off skin', 'peel off makeup', 'trending', 'face shield patch', 'derecsil face shield', 'derescil face shield', 'farmer maker']",2017-07-20T20:30:00Z,450796,12635,0,524,PT12M59S,hd,true
pVZHOg53AXM,Tina Yong,Weird Nail Wax - TINA TRIES IT,"In this episode of Tina Tries It, I test out the Dr Wonder Nail Paraffin Wax. This product is an at home spa treatment for your nails. Subscribe to my channel for more videos http://www.youtube.com/subscription_center?add_user=tinacreative

Tag me on Instagram @tina_yong

Product Used:
http://amzn.to/2u3EwIK

__________________________
=▷WANNA BE FRIENDS?
Instagram: http://instagram.com/tina_yong
SnapChat: tina_yong
Facebook: http://www.facebook.com/Tinayongfanpage
Twitter: https://twitter.com/tina_yong
Website: http://www.tinayong.com
__________________________
=▷EQUIPMENT I USE:
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Ring Light http://amzn.to/2b9lIjs
Soft Boxes http://amzn.to/2fUZVNU
Camera: Canon 70D http://amzn.to/2bMYobp
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC
Music: Bensound - Sexy http://www.bensound.com/royalty-free-music/track/sexy


Disclaimer: This video is not sponsored. All opinions are my own and some of the links provided above are affiliate links, meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Tries It', 'Tina Yong', 'Dr Wonder Nail Paraffin', 'Nail Wax', 'Nail Treament', 'Korean Beauty', 'Weird Beauty Trends', 'Tina Young', 'Tina creative', 'Vietnamese blogger', 'تينا تينا تينا تينا']",2017-07-18T05:11:28Z,1994132,37168,0,1223,PT9M23S,hd,false
