video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption
j7FPqV_YY84,Vicky Zhao [BEEAMP],3 High-Leverage Career Frameworks I Learned From Google & Consulting,"👀 Get the 5 frameworks that changed how I think and work: http://tinyurl.com/5FRAMEWORKS

Get 20% off Scrintal Pro with the code VICKY20
https://bit.ly/SCRINTALVICKY20

The better you are at your job, the more likely you'll end up over worked and pressured. But why do some star performers manage to stay elegant and effective? Here are 3 frameworks that can help you navigate the complicated world of performance and outcomes! 

⚡️More Framework & Mental Models⚡️
» The 2 Types of Knowledge Every Knowledge Worker Needs to Know: https://youtu.be/YBYhgidSZ2g
» 5 Rules I Learnt at Stanford Design Thinking School https://youtu.be/LfdIt_8lMFo
» How to Think Fast Before You Speak: Framework Thinking https://youtu.be/lcyHC9HLTzc
» Why Steve Job is so articulate: https://youtu.be/PkPfdR80u_8
» Systems Thinking: https://www.youtube.com/watch?v=VUXeQGsVbqU
» the mindset shift that changed my life: https://youtu.be/5dvZWUd6EZY


⏱ TIME STAMPS ⏱
00:00 - 2 types of star performers (which one are you?)
02:00 - 3 frameworks to manage capabilities & outcomes
02:06 - 1/ How to choose
03:31 - Eisenhower Matrix
04:07 - 2/ How to think in asymmetric bets
06:19 - SWOT analysis
09:01 - How to communicate
10:09 - The horenso system
_____
» Connect with me
🟡 Course - Join Think in Framework: https://tinyurl.com/thinkinframework
⁣⁣⁣⁣⁣🟡 Twitter: https://twitter.com/beeamp_vicky
⁣⁣⁣⁣⁣🟡 Newsletter: https://substack.com/intersectionalthinking
🟡 Linkedin: https://www.linkedin.com/in/vicky-beeamp",,2023-11-05T13:28:28Z,33252,1192,0,31,PT13M34S,hd,true
YBYhgidSZ2g,Vicky Zhao [BEEAMP],The Invisible Knowledge Problem | why you can't articulate what you know,"👀 Get the 5 frameworks that changed how I think and work: http://tinyurl.com/5FRAMEWORKS

Tacit vs explicit knowledge gives us a framework to think about what we know, how can we know, and which type of knowledge do we need to solve problems in front of us. 

This has really changed how I view expertise, learning, and progress. I hope you enjoyed this too! 

⚡️More Framework & Mental Models⚡️
» 5 Rules I Learnt at Stanford Design Thinking School https://youtu.be/LfdIt_8lMFo
» How to Think Fast Before You Speak: Framework Thinking https://youtu.be/lcyHC9HLTzc
» Why Steve Job is so articulate: https://youtu.be/PkPfdR80u_8
» Systems Thinking: https://www.youtube.com/watch?v=VUXeQGsVbqU
» the mindset shift that changed my life: https://youtu.be/5dvZWUd6EZY


⏱ TIME STAMPS ⏱
00:00 - Tacit vs Explicit knowledge
04:02 - Why does it matter? 
07:07 - 4 strategies to build your knowledge moat
⁣_____
» Connect with me
🟡 Course - Join Think in Framework: https://tinyurl.com/thinkinframework
⁣⁣⁣⁣⁣🟡 Twitter: https://twitter.com/beeamp_vicky
⁣⁣⁣⁣⁣🟡 Intersectional Thinking: https://substack.com/intersectionalthinking
🟡 Linkedin: https://www.linkedin.com/in/vicky-beeamp",,2023-10-28T13:45:03Z,16921,829,0,48,PT12M4S,hd,true
EBcQ5rc-ryw,Vicky Zhao [BEEAMP],2 counterintuitive rules I follow,"👀 Get the 5 frameworks that changed how I think and work: http://tinyurl.com/5FRAMEWORKS

What counterintuitive rules do you follow? For me, these are two ideas that changed everything! 

⚡️More Framework & Mental Models⚡️
» 5 Rules I Learnt at Stanford Design Thinking School https://youtu.be/LfdIt_8lMFo
» How to Think Fast Before You Speak: Framework Thinking https://youtu.be/lcyHC9HLTzc
» Why Steve Job is so articulate: https://youtu.be/PkPfdR80u_8
» Systems Thinking: https://www.youtube.com/watch?v=VUXeQGsVbqU
» the mindset shift that changed my life: https://youtu.be/5dvZWUd6EZY


⏱ TIME STAMPS ⏱
0:00 Counterintuitive Rule 1: antifragility
01:15 Ad Break: Scrintal
02:05 3 takeaways from Antifragile
04:28 Counterintuitive Rule 2: antiproductivity

⁣_____

» Connect with me
🟡 Course - Join Think in Framework: https://tinyurl.com/thinkinframework
⁣⁣⁣⁣⁣🟡 Twitter: https://twitter.com/beeamp_vicky
⁣⁣⁣⁣⁣🟡 Intersectional Thinking: https://substack.com/intersectionalthinking
🟡 Linkedin: https://www.linkedin.com/in/vicky-beeamp",,2023-10-21T12:45:10Z,10770,438,0,28,PT5M49S,hd,false
jrqUx2rhEYw,Vicky Zhao [BEEAMP],The 5 Counterintuitive Frameworks I learned at Google,"👀 Get the 5 frameworks that changed how I think and work: http://tinyurl.com/5FRAMEWORKS

What do you think about your relationship with data? Let me know in the comments below! 

⚡️More Framework & Mental Models⚡️
» 5 Rules I Learnt at Stanford Design Thinking School https://youtu.be/LfdIt_8lMFo
» How to Think Fast Before You Speak: Framework Thinking https://youtu.be/lcyHC9HLTzc
» Why Steve Job is so articulate: https://youtu.be/PkPfdR80u_8
» Systems Thinking: https://www.youtube.com/watch?v=VUXeQGsVbqU
» the mindset shift that changed my life: https://youtu.be/5dvZWUd6EZY


⏱ TIME STAMPS ⏱
0:00 Don't let data lead you, let it inform you
01:18 Are you a leader or follower? 
02:25 Choose your role
05:39 Make the wrong choice
7:13 Pick your controversies

 » SUBSCRIBE: https://www.youtube.com/VickyBeeamp?s...

⁣_____
» Connect with me
🟡 Course - Confident Communication Frameworks: https://tinyurl.com/commscoursefw
⁣⁣⁣⁣⁣🟡 Twitter: https://twitter.com/beeamp_vicky
⁣⁣⁣⁣⁣🟡 Intersectional Thinking: https://substack.com/intersectionalthinking
🟡 Linkedin: https://www.linkedin.com/in/vicky-beeamp",,2023-10-06T12:45:03Z,10939,505,0,37,PT9M26S,hd,true
ZeT-MpPKqnQ,Vicky Zhao [BEEAMP],my unconventional take on how to manage time for knowledge workers,"The first 1,000 people to use the link will get a 1 month free trial of Skillshare https://skl.sh/vickyzhaobeeamp09231

I know this one is going to be controversial, but hear me out - being on time is overrated for knowledge workers. What do you think? 

Join the Think in Framework course: https://tinyurl.com/frameworkthinkingcourse

⚡️More Ideas That Changed My Life⚡️
» How to Make Time: https://youtu.be/5Yw7xuxTRkU
» How to Think Fast Before You Speak: Framework Thinking https://youtu.be/lcyHC9HLTzc
» Why Steve Job is so articulate: https://youtu.be/PkPfdR80u_8
» Systems Thinking: https://www.youtube.com/watch?v=VUXeQGsVbqU
» the mindset shift that changed my life: https://youtu.be/5dvZWUd6EZY

⏱ TIME STAMPS ⏱
0:00 Why being on time is an outdated concept
1:09 Why it's different for knowledge workers
2:59 Go back in time
3:55 Set up your deep work routine
5:06 Set expectations
⁣_____
» Connect with me
🟡 Course - Join Think in Framework: https://tinyurl.com/thinkinframework
🟡 Discord: https://discord.gg/AjS99MZda6
⁣⁣⁣⁣⁣🟡 Twitter: https://twitter.com/beeamp_vicky
⁣⁣⁣⁣⁣🟡 Newsletter: https://substack.com/intersectionalthinking
🟡 Linkedin: https://www.linkedin.com/in/vicky-beeamp",,2023-09-13T13:41:10Z,7471,333,0,23,PT6M35S,hd,false
DFVILf6A_qc,Vicky Zhao [BEEAMP],BTS - stickers for my framework course arrived!,,,2023-08-31T02:04:11Z,2473,41,0,1,PT9S,hd,false
d30jraaUmeY,Vicky Zhao [BEEAMP],1 Obsidian AI Plugin You Need: Smart Connections,"Here's how I'm using AI with my Obsidian to connect notes and ideas! 

Join Think in Frameworks:  https://tinyurl.com/15frameworksin15
Free essential template for Obsidian x Zettelkasten here: https://beeamp-be-amplified.ck.page/templates

🟣 Obsidian Tutorials 🟣
» Zettelkasten for beginners: https://www.youtube.com/watch?v=GpV47rUYk8I
» Obsidian for beginners: https://www.youtube.com/watch?v=d3e7GWsqoU0
» Best Obsidian Plugins (Productivity & Visualization): https://youtu.be/etDWfg1Zsw8
» ZK workflow in Obsidian: https://youtu.be/HSTOSWOhNo4
» Templates in Obsidian: https://youtu.be/a4-kNVKR_40
» MOCs: https://youtu.be/x7Ta9BhFR30
» Visual MOCs (VMOCs): https://youtu.be/LgT4URhnvT8

✏️Smart Note-Taking✏️
» How to take smart notes: https://youtu.be/5O46Rqh5zHE
» Digitizing Your Notes: https://youtu.be/Otj3x_9h2RM
» Feynman's 12 questions: https://youtu.be/1GhC1Exo50U

⚡️Frameworks & Mental Models⚡️
» Systems Thinking: https://youtu.be/VUXeQGsVbqU
» How to Think Fast Before You Speak: Framework Thinking: https://youtu.be/lcyHC9HLTzc
» Presentation frameworks: https://youtu.be/pd36Jay0B_8

#obsidian #zettelkasten #dataview #knowledgemanagementsystem #notetaking⁣ #pkm 
_____
⏱ TIME STAMPS ⏱
00:00 - Let AI find connected notes for you
04:00 - ChatGPT for your Obsidian notes
04:45 - How to set up Smart Connections
   
⁣_____
» Connect with me
🟡 Discord Community: https://discord.gg/AjS99MZda6
⁣⁣⁣⁣⁣🟡 Twitter: https://twitter.com/beeamp_vicky
⁣⁣⁣⁣⁣🟡 Newsletter: https://substack.com/intersectionalthinking
🟡 Linkedin: https://www.linkedin.com/in/vicky-beeamp",,2023-08-14T11:15:05Z,58071,1194,0,82,PT8M41S,hd,true
FWRJayRVgM0,Vicky Zhao [BEEAMP],decision journal 2.0,"☝️ Learn more frameworks with me at https://www.speakwithframeworks.com/

How to make a decision? And continue to improve your judgement with every big decision you make? Use a decision journal :) 

Here's the decision journal template I use: https://vickyzhao.gumroad.com/l/decisionjournal

⚡️More Framework & Mental Models⚡️
» How to Think Fast Before You Speak: Framework Thinking https://youtu.be/lcyHC9HLTzc
» Why Steve Job is so articulate: https://youtu.be/PkPfdR80u_8
» Systems Thinking: https://www.youtube.com/watch?v=VUXeQGsVbqU
» the mindset shift that changed my life: https://youtu.be/5dvZWUd6EZY

⏱ TIME STAMPS ⏱
0:00 2 ways of improving your judgement
1:31 decision journal basics
2:15 1/ When you make the decision - Part 1
3:40 1/ Part 2
8:10 2/ When you are living with the decision
12:50 3/ When you have a result

⁣_____
» Connect with me
🟡 Course: Learn more frameworks with me at https://www.speakwithframeworks.com/",,2023-08-04T11:45:01Z,12113,520,0,29,PT18M11S,hd,true
LfdIt_8lMFo,Vicky Zhao [BEEAMP],5 Rules I Learned at Stanford: Design Thinking,"Join the Think in Framework course: https://tinyurl.com/frameworkthinkingcourse

Design thinking at Stanford was a transformative experience! Here are 5 rules I learned that I'll apply to my course, my channel, and my business! 


⚡️More Framework & Mental Models⚡️
» How to Think Fast Before You Speak: Framework Thinking https://youtu.be/lcyHC9HLTzc
» Why Steve Job is so articulate: https://youtu.be/PkPfdR80u_8
» Systems Thinking: https://www.youtube.com/watch?v=VUXeQGsVbqU
» the mindset shift that changed my life: https://youtu.be/5dvZWUd6EZY

⏱ TIME STAMPS ⏱
0:00 Rule 1 - don't plan, do this instead
1:35 Rule 2 - order matters
3:59 Rule 3 - anchor around frameworks
5:31 Rule 4 - how to deal with special snowflakes
7:35 Rule 5 - do low res prototypes

⁣_____
» Connect with me
🟡 Course - Join Think in Framework: https://tinyurl.com/thinkinframework
🟡 Discord: https://discord.gg/AjS99MZda6
⁣⁣⁣⁣⁣🟡 Twitter: https://twitter.com/beeamp_vicky
⁣⁣⁣⁣⁣🟡 Newsletter: https://substack.com/intersectionalthinking
🟡 Linkedin: https://www.linkedin.com/in/vicky-beeamp",,2023-07-26T11:30:06Z,36485,1480,0,54,PT9M25S,hd,true
i16fXA4vsvc,Vicky Zhao [BEEAMP],5 ChatGPT & AI Life Hacks - THAT’S UPGRADE MY PRODUCTIVITY,"Join the Think in Framework course: https://tinyurl.com/frameworkthinkingcourse

Get your free AI meeting note assistant @Loopin  https://www.loopinhq.com/

Download ChatGPT prompt for your panel of great thinkers as coaches here: https://vickyzhao.gumroad.com/l/lqqsv


⚡️More Framework & Mental Models⚡️
» How to Think Fast Before You Speak: Framework Thinking https://youtu.be/lcyHC9HLTzc
» Why Steve Job is so articulate: https://youtu.be/PkPfdR80u_8
» Systems Thinking: https://www.youtube.com/watch?v=VUXeQGsVbqU
» Clear communication frameworks: https://youtu.be/pd36Jay0B_8

⏱ TIME STAMPS ⏱
00:00 1/ ChatGPT prompt for your coaching panel
4:40 Example: how the panel helps you draw out learnings
7:12 Example: how the panel helps you take your learnings further
11:51 2/ Automate your meeting notes (Loopin)
14:46 3/ 3 NEW ChatGPT plugins


⁣_____
» Connect with me
🟡 Course - Join Think in Framework: https://tinyurl.com/frameworkthinkingcourse
🟡 Discord: https://discord.gg/AjS99MZda6
⁣⁣⁣⁣⁣🟡 Twitter: https://twitter.com/beeamp_vicky
⁣⁣⁣⁣⁣🟡 Newsletter: https://substack.com/intersectionalthinking
🟡 Linkedin: https://www.linkedin.com/in/vicky-beeamp",,2023-07-23T11:45:03Z,11919,458,0,32,PT18M30S,hd,false
VxQmRQlNLMA,Vicky Zhao [BEEAMP],How I'm redesigning my life (based on the Greek God that runs my life),"Join Think in Framework: https://tinyurl.com/thinkinframework

This is the advice that changed how I understood the world! 

⚡️More Framework & Mental Models⚡️
» the mindset shift that changed my life: https://youtu.be/5dvZWUd6EZY
» How to Think Fast Before You Speak: Framework Thinking https://youtu.be/lcyHC9HLTzc
» Why Steve Job is so articulate: https://youtu.be/PkPfdR80u_8
» Systems Thinking: https://www.youtube.com/watch?v=VUXeQGsVbqU
» Clear communication frameworks: https://youtu.be/pd36Jay0B_8

⏱ TIME STAMPS ⏱
00:00 - Which Greek god guides you?
02:02 - what do these gods mean according to Handy
02:12 - Zeus
03:49 - Apollo
06:12 - Athena
08:10 - Dionysus
09:34 - my example
⁣_____
» Connect with me
🟡 Course - Join Think in Framework: https://tinyurl.com/thinkinframework
🟡 Discord: https://discord.gg/AjS99MZda6
⁣⁣⁣⁣⁣🟡 Twitter: https://twitter.com/beeamp_vicky
⁣⁣⁣⁣⁣🟡 Newsletter: https://substack.com/intersectionalthinking
🟡 Linkedin: https://www.linkedin.com/in/vicky-beeamp",,2023-07-11T13:13:36Z,20912,659,0,54,PT10M23S,hd,false
5dvZWUd6EZY,Vicky Zhao [BEEAMP],the mindset shift that changed my life,"Get the 5 frameworks that changed my life 👉 http://tinyurl.com/5FRAMEWORKS

This is the advice that changed how I understood the world! 

⚡️More Framework & Mental Models⚡️
» How to Think Fast Before You Speak: Framework Thinking https://youtu.be/lcyHC9HLTzc
» Why Steve Job is so articulate: https://youtu.be/PkPfdR80u_8
» Systems Thinking: https://www.youtube.com/watch?v=VUXeQGsVbqU
» Clear communication frameworks: https://youtu.be/pd36Jay0B_8

⏱ TIME STAMPS ⏱
00:00 - what's special about framework thinkers?!
00:59 - the advice
03:18 - the difference between frameworks and mental models
05:05 - go from 'what' into 'how'
05:08 - frameworks that focus, segment, and conflict
07:21 - context switching
⁣_____
» Connect with me
🟡 Course - Join Think in Framework: https://tinyurl.com/thinkinframework
🟡 Discord: https://discord.gg/AjS99MZda6
⁣⁣⁣⁣⁣🟡 Twitter: https://twitter.com/beeamp_vicky
⁣⁣⁣⁣⁣🟡 Newsletter: https://substack.com/intersectionalthinking
🟡 Linkedin: https://www.linkedin.com/in/vicky-beeamp",,2023-07-03T14:19:25Z,51118,2002,0,107,PT9M11S,hd,false
uV2x0b5zfmE,Vicky Zhao [BEEAMP],Go from INPUT to OUTPUT with Zettelkasten,"☝️ Learn more frameworks with me at https://www.speakwithframeworks.com/

How do you go from input to output with Zettlekasten? We break down the 3 steps of 1/ Notice, 2/ Diverge, and 3/ Converge in this video! 

Free essential template for Obsidian x Zettelkasten here: https://beeamp-be-amplified.ck.page/templates

🧑‍💻 For those interested in testing out Scrintal beta: https://bit.ly/BEEAMP20
Code: BEEAMP20  

🟣 Zettelkasten and Obsidian Tutorials 🟣
» Zettelkasten for beginners: https://www.youtube.com/watch?v=GpV47rUYk8I
» Obsidian for beginners: https://www.youtube.com/watch?v=d3e7GWsqoU0
» Best Obsidian Plugins (Productivity & Visualization): https://youtu.be/etDWfg1Zsw8
» ZK workflow in Obsidian: https://youtu.be/HSTOSWOhNo4
» Templates in Obsidian: https://youtu.be/a4-kNVKR_40
» MOCs: https://youtu.be/x7Ta9BhFR30
» Visual MOCs (VMOCs): https://youtu.be/LgT4URhnvT8

✏️Smart Note-Taking✏️
» How to take smart notes: https://youtu.be/5O46Rqh5zHE
» Digitizing Your Notes: https://youtu.be/Otj3x_9h2RM
» Feynman's 12 questions: https://youtu.be/1GhC1Exo50U

⚡️Frameworks & Mental Models⚡️
» Systems Thinking: https://youtu.be/VUXeQGsVbqU
» How to Think Fast Before You Speak: Framework Thinking: https://youtu.be/lcyHC9HLTzc
» Presentation frameworks: https://youtu.be/pd36Jay0B_8

#obsidian #zettelkasten #dataview #knowledgemanagementsystem #notetaking⁣ #pkm 
_____
⏱ TIME STAMPS ⏱
00:00 - 1/ Notice
6:24 - 2/ Diverge
11:39 - 3/ Converge

⁣_____
» Connect with me
🟡 Course: Learn more frameworks with me at https://www.speakwithframeworks.com/",,2023-06-16T00:03:18Z,19263,571,0,45,PT20M5S,hd,false
Z4iWpA05Syc,Vicky Zhao [BEEAMP],What is BEEAMP?! [100K Q&A],"☝️ Learn more frameworks with me at https://www.speakwithframeworks.com/

THANK YOU FOR 100K subscribers. Thank you for the questions. And thank you for watching. This is insane!!!!

⚡️More Framework & Mental Models⚡️
» How to Think Fast Before You Speak: Framework Thinking https://youtu.be/lcyHC9HLTzc
» Why Steve Job is so articulate: https://youtu.be/PkPfdR80u_8
» Presentation frameworks: https://youtu.be/pd36Jay0B_8

⏱ TIME STAMPS ⏱
00:00 - your questions
00:50 - what is BEEAMP?!
01:55 - how did you get into frameworks?
05:29 - how to juggle work and YouTube
08:16 - THE domino learning
11:14 - how do you journal?
14:03 - how to overcome the golden shackles?

⁣_____
» Connect with me
🟡 Course: Learn more frameworks with me at https://www.speakwithframeworks.com/",,2023-06-13T15:15:03Z,6321,252,0,32,PT19M43S,hd,false
g_ilhAWqPTU,Vicky Zhao [BEEAMP],How to manage information overwhelm,"☝️ Learn more frameworks with me at https://www.speakwithframeworks.com/

🔊AUDIO ISSUE FIXED: 1/ Click Settings (cog icon), 2/ Click Audio Track, 3/ Select ""English Canada dubbed""
It was an export setting issue. This will be fixed for all future videos and non-echoing audio will be uploaded to previous videos.
Thank you everyone for letting me know!

⚡️More Framework & Mental Models⚡️
» How to Think Fast Before You Speak: Framework Thinking https://youtu.be/lcyHC9HLTzc
» Why Steve Job is so articulate: https://youtu.be/PkPfdR80u_8
» Presentation frameworks: https://youtu.be/pd36Jay0B_8

⏱ TIME STAMPS ⏱
00:00 - intro
01:04 - types of information
01:12 - timely knowledge
01:34 - timeless knowledge
03:09 - reactive mode
03:48 - proactive mode
04:41 - how we process information
06:04 - enjoyable thinking
06:54 - questions to ask

⁣_____
» Connect with me
🟡 Course: Learn more frameworks with me at https://www.speakwithframeworks.com/",,2023-06-08T12:45:04Z,15279,674,0,40,PT8M29S,hd,false
rPEyUtnbgpg,Vicky Zhao [BEEAMP],How to Think Outside the Box (SHUHARI),"☝️ Learn more frameworks with me at https://www.speakwithframeworks.com/

Thinking outside the box mystifies the creative process. But there's this 3 step Japanese framework on creativity and mastery, shuhari, that breaks down how we learn, how we break rules, and how we create and think outside the box. 

This framework changed how I learn anything and let me know what you think about this framework! 


⚡️More Framework & Mental Models⚡️
» Meta learning: https://youtu.be/9rhCuRGeZ2A
» Systems Thinking: https://www.youtube.com/watch?v=VUXeQGsVbqU
» How to Think Fast Before You Speak: Framework Thinking https://www.youtube.com/watch?v=lcyHC...
» Taking smart notes: https://youtu.be/5O46Rqh5zHE
» Charlie Munger's mental models: https://www.youtube.com/watch?v=ZZFbDrenepY
» Clear communication frameworks: https://youtu.be/pd36Jay0B_8


⏱ TIME STAMPS ⏱
00:00 - Why thinking outside the box unnecessarily mystifies
00:41 - Shu - to obey
01:38 - Ha - to break
02:23 - Ri - to depart
03:13 - Why this process works
04:20 - How we can master anything 
⁣_____
» Connect with me
🟡 Course: Learn more frameworks with me at https://www.speakwithframeworks.com/",,2023-05-26T13:00:42Z,9916,494,0,46,PT4M48S,hd,false
MxkpO4WjgCI,Vicky Zhao [BEEAMP],how to generate new ideas with Zettelkasten,"Join the Discord Community: https://discord.gg/AjS99MZda6
Join 15 Frameworks in 15 Days:  https://tinyurl.com/15frameworksin15

What does it take to generate new ideas? All you need is Zettelkasten and a PKM (I use Obsidian!). But exactly how do we go from input to output? Check out the 3 steps of idea generation. 

Free essential template for Obsidian x Zettelkasten here: https://beeamp-be-amplified.ck.page/templates

🟣 Obsidian Tutorials 🟣
» Zettelkasten for beginners: https://www.youtube.com/watch?v=GpV47rUYk8I
» Obsidian for beginners: https://www.youtube.com/watch?v=d3e7GWsqoU0
» Best Obsidian Plugins (Productivity & Visualization): https://youtu.be/etDWfg1Zsw8
» ZK workflow in Obsidian: https://youtu.be/HSTOSWOhNo4
» Templates in Obsidian: https://youtu.be/a4-kNVKR_40
» MOCs: https://youtu.be/x7Ta9BhFR30
» Visual MOCs (VMOCs): https://youtu.be/LgT4URhnvT8

✏️Smart Note-Taking✏️
» How to take smart notes: https://youtu.be/5O46Rqh5zHE
» Digitizing Your Notes: https://youtu.be/Otj3x_9h2RM
» Feynman's 12 questions: https://youtu.be/1GhC1Exo50U

⚡️Frameworks & Mental Models⚡️
» Systems Thinking: https://youtu.be/VUXeQGsVbqU
» How to Think Fast Before You Speak: Framework Thinking: https://youtu.be/lcyHC9HLTzc
» Presentation frameworks: https://youtu.be/pd36Jay0B_8

#obsidian #zettelkasten #dataview #knowledgemanagementsystem #notetaking⁣ #pkm 
_____
⏱ TIME STAMPS ⏱
00:00 - the misconception about new ideas
00:49 - 1/ Train yourself to ask questions
3:59 - 2/ Old ideas, in atomic form
5:41 - 3/ Leverage time and space
   
⁣_____
» Connect with me
🟡 Discord Community: https://discord.gg/AjS99MZda6
⁣⁣⁣⁣⁣🟡 Twitter: https://twitter.com/beeamp_vicky
⁣⁣⁣⁣⁣🟡 Newsletter: https://substack.com/intersectionalthinking
🟡 Linkedin: https://www.linkedin.com/in/vicky-beeamp",,2023-05-15T09:21:45Z,12597,396,0,35,PT9M29S,hd,false
h94mIk949Vk,Vicky Zhao [BEEAMP],Become a Better Reader in 9 Minutes - 4 Levels of Reading,"Join 15 Frameworks in 15 Days: https://tinyurl.com/15frameworksin15
Join the Discord Community! https://discord.gg/AjS99MZda6

⚡️More Framework & Mental Models⚡️
» Systems Thinking: https://www.youtube.com/watch?v=VUXeQGsVbqU
» How to Think Fast Before You Speak: Framework Thinking https://www.youtube.com/watch?v=lcyHC...
» Taking smart notes: https://youtu.be/5O46Rqh5zHE
» Charlie Munger's mental models: https://www.youtube.com/watch?v=ZZFbDrenepY
» Clear communication frameworks: https://youtu.be/pd36Jay0B_8


⏱ TIME STAMPS ⏱
00:00 - The 4 levels of reading
00:30 - Level 1/ Elementary Reading
00:55 - Level 2/ Inspectional Reading
01:55 - Level 3/ Analytical Reading
04:44 - Level 4/ Syntopical Reading
⁣_____
» Connect with me
🟡 Discord Community: https://discord.gg/AjS99MZda6
⁣⁣⁣⁣⁣🟡 Twitter: https://twitter.com/beeamp_vicky
⁣⁣⁣⁣⁣🟡 Newsletter: https://substack.com/intersectionalthinking
🟡 Linkedin: https://www.linkedin.com/in/vicky-beeamp",,2023-04-29T13:00:25Z,19348,931,0,36,PT8M58S,hd,false
NW2gFnbnlmY,Vicky Zhao [BEEAMP],5 rules when talking to execs #framework,,,2023-04-29T03:34:17Z,27794,2912,0,37,PT1M,hd,false
DqUYu8t_wFM,Vicky Zhao [BEEAMP],What I learned after 1 year of note-taking in Obsidian (3 Do's and 1 Don't),"☝️ Learn more frameworks with me at https://www.speakwithframeworks.com/

Note taking in Obsidian has deepened my thinking and created the space to explore ideas. After one year of taking notes in Obsidian, if I were to start from scratch, I wouldn't use it to manage tasks and would focus on minimum organization, syncing between devices, and using Zettelkasten! Details in the video :) 

Free essential template for Obsidian x Zettelkasten here: https://beeamp-be-amplified.ck.page/templates

🟣 Obsidian Tutorials 🟣
» Zettelkasten for beginners: https://www.youtube.com/watch?v=GpV47rUYk8I
» Obsidian for beginners: https://www.youtube.com/watch?v=d3e7GWsqoU0
» Best Obsidian Plugins (Productivity & Visualization): https://youtu.be/etDWfg1Zsw8
» ZK workflow in Obsidian: https://youtu.be/HSTOSWOhNo4
» Templates in Obsidian: https://youtu.be/a4-kNVKR_40
» MOCs: https://youtu.be/x7Ta9BhFR30
» Visual MOCs (VMOCs): https://youtu.be/LgT4URhnvT8

✏️Smart Note-Taking✏️
» How to take smart notes: https://youtu.be/5O46Rqh5zHE
» Digitizing Your Notes: https://youtu.be/Otj3x_9h2RM
» Feynman's 12 questions: https://youtu.be/1GhC1Exo50U

⚡️Frameworks & Mental Models⚡️
» Systems Thinking: https://youtu.be/VUXeQGsVbqU
» How to Think Fast Before You Speak: Framework Thinking: https://youtu.be/lcyHC9HLTzc
» Presentation frameworks: https://youtu.be/pd36Jay0B_8

#obsidian #zettelkasten #dataview #knowledgemanagementsystem #notetaking⁣ #pkm 
_____
⏱ TIME STAMPS ⏱
00:00 - note taking in Obsidian
01:13 - 1 thing that didn't work for me
04:31 - 3 things that worked for me
04:34 - 1/ minimum organization
06:24 - 2/ syncing
07:38 - 3/ Zettelkasten
   
⁣_____
» Connect with me
⁣⁣⁣⁣⁣🟡 Twitter: https://twitter.com/beeamp_vicky
⁣⁣⁣⁣⁣🟡 Newsletter: https://substack.com/intersectionalthinking
🟡 Linkedin: https://www.linkedin.com/in/vicky-beeamp
🟡 Course: Learn more frameworks with me at https://www.speakwithframeworks.com/",,2023-04-19T13:45:01Z,270607,7171,0,232,PT9M43S,hd,false
3g4Mbe3THPo,Vicky Zhao [BEEAMP],5 rules to clearly communicate at work - according to Big Tech,"Get the 5 frameworks that changed my life 👉 http://tinyurl.com/5FRAMEWORKS

How to be more articulate?  Here are 5 powerful and simple frameworks you can use to craft your work communication! 

⚡️More Framework & Mental Models⚡️
» How to Think Fast Before You Speak: Framework Thinking https://youtu.be/lcyHC9HLTzc
» Why Steve Job is so articulate: https://youtu.be/PkPfdR80u_8
» Presentation frameworks: https://youtu.be/pd36Jay0B_8

⏱ TIME STAMPS ⏱
00:00 - Must have's  (Twitch)
01:28 - Format: What, Why, So What? (Twitch)
02:12 - Clarify with memos (Y Combinator)
02:28 - P.A.R. meetings (Google)
03:27 - The Sandwich Method (Google)

Icons from Freepik:
https://www.flaticon.com/authors/freepik

⁣_____
» Connect with me
🟡 Course - 5 Minute Communication Frameworks to become a more confident communicator at work: https://5mcf.carrd.co/",,2023-04-11T13:15:00Z,21972,1114,0,36,PT4M6S,hd,false
Rj1Xf5fp30Y,Vicky Zhao [BEEAMP],do we make our own luck?,"☝️ Learn more frameworks with me at https://www.speakwithframeworks.com/

Create more luck because luck is not necessarily random. Here's a framework from Marc Andreessen to breakdown the different types of luck! 

Check out his blog post on this here: https://fictivekin.github.io/pmarchive-jekyll/luck_and_the_entrepreneur.html

⚡️More Framework & Mental Models⚡️
» Systems Thinking: https://www.youtube.com/watch?v=VUXeQGsVbqU
» How to Think Fast Before You Speak: Framework Thinking https://www.youtube.com/watch?v=lcyHC...
» Taking smart notes: https://youtu.be/5O46Rqh5zHE
» Charlie Munger's mental models: https://www.youtube.com/watch?v=ZZFbDrenepY
» Clear communication frameworks: https://youtu.be/pd36Jay0B_8

⏱ TIME STAMPS ⏱
0:00 do we make our own luck?
0:34 Random luck
1:11 Luck + Motion
2:08 Luck from experience
3:23 Luck just for YOU
4:19 4 ways to improve luck
⁣_____
» Connect with me
🟡 Course: learn more frameworks with me at https://www.speakwithframeworks.com/",,2023-04-01T13:00:17Z,10394,531,0,44,PT4M44S,hd,false
